CHAIN,CORRECT,TOTAL,ACCURACY
WhitespaceNormalizer->LowerCaseNormalizer->CapitalizeNormalizer->PunctuationRemoveNormalizer,0,53,0.0
UpperCaseNormalizer->LowerCaseNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer,0,53,0.0
UpperCaseNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer,0,53,0.0
UpperCaseNormalizer->CapitalizeNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer,44,53,0.8301886792452831
UpperCaseNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
UpperCaseNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
UpperCaseNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer->CapitalizeNormalizer,0,53,0.0
LowerCaseNormalizer->UpperCaseNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer,0,53,0.0
LowerCaseNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer,0,53,0.0
LowerCaseNormalizer->CapitalizeNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
LowerCaseNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer,0,53,0.0
LowerCaseNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer->UpperCaseNormalizer,0,53,0.0
LowerCaseNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer->CapitalizeNormalizer,0,53,0.0
CapitalizeNormalizer->LowerCaseNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
CapitalizeNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer,0,53,0.0
CapitalizeNormalizer->UpperCaseNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer,44,53,0.8301886792452831
CapitalizeNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
CapitalizeNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
CapitalizeNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->LowerCaseNormalizer->CapitalizeNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->LowerCaseNormalizer->UpperCaseNormalizer->CapitalizeNormalizer,0,53,0.0
DictionaryReplacementNormalizer->CapitalizeNormalizer->LowerCaseNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->CapitalizeNormalizer->UpperCaseNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
DictionaryReplacementNormalizer->UpperCaseNormalizer->CapitalizeNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
DictionaryReplacementNormalizer->UpperCaseNormalizer->LowerCaseNormalizer->CapitalizeNormalizer,0,53,0.0
UpperCaseNormalizer->LowerCaseNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer,0,53,0.0
UpperCaseNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer,0,53,0.0
UpperCaseNormalizer->PunctuationRemoveNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
UpperCaseNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer,0,53,0.0
UpperCaseNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->LowerCaseNormalizer,0,53,0.0
UpperCaseNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer->PunctuationRemoveNormalizer,0,53,0.0
LowerCaseNormalizer->UpperCaseNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer,0,53,0.0
LowerCaseNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer,0,53,0.0
LowerCaseNormalizer->PunctuationRemoveNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
LowerCaseNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer,0,53,0.0
LowerCaseNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->UpperCaseNormalizer,0,53,0.0
LowerCaseNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer->PunctuationRemoveNormalizer,0,53,0.0
PunctuationRemoveNormalizer->LowerCaseNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
PunctuationRemoveNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer,0,53,0.0
PunctuationRemoveNormalizer->UpperCaseNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
PunctuationRemoveNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer,0,53,0.0
PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer->LowerCaseNormalizer,0,53,0.0
PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->LowerCaseNormalizer->PunctuationRemoveNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->LowerCaseNormalizer->UpperCaseNormalizer->PunctuationRemoveNormalizer,0,53,0.0
DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->LowerCaseNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->UpperCaseNormalizer->LowerCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->UpperCaseNormalizer->PunctuationRemoveNormalizer->LowerCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->UpperCaseNormalizer->LowerCaseNormalizer->PunctuationRemoveNormalizer,0,53,0.0
UpperCaseNormalizer->CapitalizeNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer,0,53,0.0
UpperCaseNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer,0,53,0.0
UpperCaseNormalizer->PunctuationRemoveNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer,0,53,0.0
UpperCaseNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer,0,53,0.0
UpperCaseNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->CapitalizeNormalizer,0,53,0.0
UpperCaseNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer->PunctuationRemoveNormalizer,0,53,0.0
CapitalizeNormalizer->UpperCaseNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer,0,53,0.0
CapitalizeNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer,0,53,0.0
CapitalizeNormalizer->PunctuationRemoveNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
CapitalizeNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer,0,53,0.0
CapitalizeNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->UpperCaseNormalizer,0,53,0.0
CapitalizeNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer->PunctuationRemoveNormalizer,0,53,0.0
PunctuationRemoveNormalizer->CapitalizeNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
PunctuationRemoveNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer,0,53,0.0
PunctuationRemoveNormalizer->UpperCaseNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer,0,53,0.0
PunctuationRemoveNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer,0,53,0.0
PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer->CapitalizeNormalizer,0,53,0.0
PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->CapitalizeNormalizer->PunctuationRemoveNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->CapitalizeNormalizer->UpperCaseNormalizer->PunctuationRemoveNormalizer,0,53,0.0
DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->CapitalizeNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->UpperCaseNormalizer->CapitalizeNormalizer,0,53,0.0
DictionaryReplacementNormalizer->UpperCaseNormalizer->PunctuationRemoveNormalizer->CapitalizeNormalizer,0,53,0.0
DictionaryReplacementNormalizer->UpperCaseNormalizer->CapitalizeNormalizer->PunctuationRemoveNormalizer,0,53,0.0
LowerCaseNormalizer->CapitalizeNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer,0,53,0.0
LowerCaseNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer,0,53,0.0
LowerCaseNormalizer->PunctuationRemoveNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer,0,53,0.0
LowerCaseNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer,0,53,0.0
LowerCaseNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->CapitalizeNormalizer,0,53,0.0
LowerCaseNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer->PunctuationRemoveNormalizer,0,53,0.0
CapitalizeNormalizer->LowerCaseNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer,0,53,0.0
CapitalizeNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer,0,53,0.0
CapitalizeNormalizer->PunctuationRemoveNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
CapitalizeNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer,0,53,0.0
CapitalizeNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->LowerCaseNormalizer,0,53,0.0
CapitalizeNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer->PunctuationRemoveNormalizer,0,53,0.0
PunctuationRemoveNormalizer->CapitalizeNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
PunctuationRemoveNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer,0,53,0.0
PunctuationRemoveNormalizer->LowerCaseNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer,0,53,0.0
PunctuationRemoveNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer,0,53,0.0
PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer->CapitalizeNormalizer,0,53,0.0
PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer->LowerCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->CapitalizeNormalizer->PunctuationRemoveNormalizer->LowerCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->CapitalizeNormalizer->LowerCaseNormalizer->PunctuationRemoveNormalizer,0,53,0.0
DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->CapitalizeNormalizer->LowerCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->LowerCaseNormalizer->CapitalizeNormalizer,0,53,0.0
DictionaryReplacementNormalizer->LowerCaseNormalizer->PunctuationRemoveNormalizer->CapitalizeNormalizer,0,53,0.0
DictionaryReplacementNormalizer->LowerCaseNormalizer->CapitalizeNormalizer->PunctuationRemoveNormalizer,0,53,0.0
UpperCaseNormalizer->LowerCaseNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer,44,53,0.8301886792452831
UpperCaseNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer,44,53,0.8301886792452831
UpperCaseNormalizer->WhitespaceNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer,44,53,0.8301886792452831
UpperCaseNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
UpperCaseNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
UpperCaseNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer->WhitespaceNormalizer,44,53,0.8301886792452831
LowerCaseNormalizer->UpperCaseNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer,0,53,0.0
LowerCaseNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer,0,53,0.0
LowerCaseNormalizer->WhitespaceNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
LowerCaseNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer,0,53,0.0
LowerCaseNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer->UpperCaseNormalizer,0,53,0.0
LowerCaseNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer->WhitespaceNormalizer,0,53,0.0
WhitespaceNormalizer->LowerCaseNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
WhitespaceNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer,0,53,0.0
WhitespaceNormalizer->UpperCaseNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer,44,53,0.8301886792452831
WhitespaceNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
WhitespaceNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
WhitespaceNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->LowerCaseNormalizer->WhitespaceNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->LowerCaseNormalizer->UpperCaseNormalizer->WhitespaceNormalizer,0,53,0.0
DictionaryReplacementNormalizer->WhitespaceNormalizer->LowerCaseNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->WhitespaceNormalizer->UpperCaseNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
DictionaryReplacementNormalizer->UpperCaseNormalizer->WhitespaceNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
DictionaryReplacementNormalizer->UpperCaseNormalizer->LowerCaseNormalizer->WhitespaceNormalizer,44,53,0.8301886792452831
UpperCaseNormalizer->CapitalizeNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer,0,53,0.0
UpperCaseNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer,0,53,0.0
UpperCaseNormalizer->WhitespaceNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer,0,53,0.0
UpperCaseNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer,0,53,0.0
UpperCaseNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer->CapitalizeNormalizer,0,53,0.0
UpperCaseNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer->WhitespaceNormalizer,0,53,0.0
CapitalizeNormalizer->UpperCaseNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer,0,53,0.0
CapitalizeNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer,0,53,0.0
CapitalizeNormalizer->WhitespaceNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
CapitalizeNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer,0,53,0.0
CapitalizeNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer->UpperCaseNormalizer,0,53,0.0
CapitalizeNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer->WhitespaceNormalizer,0,53,0.0
WhitespaceNormalizer->CapitalizeNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
WhitespaceNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer,0,53,0.0
WhitespaceNormalizer->UpperCaseNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer,0,53,0.0
WhitespaceNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer,0,53,0.0
WhitespaceNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer->CapitalizeNormalizer,0,53,0.0
WhitespaceNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->CapitalizeNormalizer->WhitespaceNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->CapitalizeNormalizer->UpperCaseNormalizer->WhitespaceNormalizer,0,53,0.0
DictionaryReplacementNormalizer->WhitespaceNormalizer->CapitalizeNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->WhitespaceNormalizer->UpperCaseNormalizer->CapitalizeNormalizer,0,53,0.0
DictionaryReplacementNormalizer->UpperCaseNormalizer->WhitespaceNormalizer->CapitalizeNormalizer,0,53,0.0
DictionaryReplacementNormalizer->UpperCaseNormalizer->CapitalizeNormalizer->WhitespaceNormalizer,0,53,0.0
LowerCaseNormalizer->CapitalizeNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer,0,53,0.0
LowerCaseNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer,0,53,0.0
LowerCaseNormalizer->WhitespaceNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer,0,53,0.0
LowerCaseNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer,0,53,0.0
LowerCaseNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer->CapitalizeNormalizer,0,53,0.0
LowerCaseNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer->WhitespaceNormalizer,0,53,0.0
CapitalizeNormalizer->LowerCaseNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer,44,53,0.8301886792452831
CapitalizeNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer,44,53,0.8301886792452831
CapitalizeNormalizer->WhitespaceNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer,44,53,0.8301886792452831
CapitalizeNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
CapitalizeNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
CapitalizeNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer->WhitespaceNormalizer,44,53,0.8301886792452831
WhitespaceNormalizer->CapitalizeNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer,44,53,0.8301886792452831
WhitespaceNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
WhitespaceNormalizer->LowerCaseNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer,0,53,0.0
WhitespaceNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer,0,53,0.0
WhitespaceNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer->CapitalizeNormalizer,0,53,0.0
WhitespaceNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
DictionaryReplacementNormalizer->CapitalizeNormalizer->WhitespaceNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
DictionaryReplacementNormalizer->CapitalizeNormalizer->LowerCaseNormalizer->WhitespaceNormalizer,44,53,0.8301886792452831
DictionaryReplacementNormalizer->WhitespaceNormalizer->CapitalizeNormalizer->LowerCaseNormalizer,44,53,0.8301886792452831
DictionaryReplacementNormalizer->WhitespaceNormalizer->LowerCaseNormalizer->CapitalizeNormalizer,0,53,0.0
DictionaryReplacementNormalizer->LowerCaseNormalizer->WhitespaceNormalizer->CapitalizeNormalizer,0,53,0.0
DictionaryReplacementNormalizer->LowerCaseNormalizer->CapitalizeNormalizer->WhitespaceNormalizer,0,53,0.0
UpperCaseNormalizer->PunctuationRemoveNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer,0,53,0.0
UpperCaseNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer,0,53,0.0
UpperCaseNormalizer->WhitespaceNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer,0,53,0.0
UpperCaseNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer,0,53,0.0
UpperCaseNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer->PunctuationRemoveNormalizer,0,53,0.0
UpperCaseNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->WhitespaceNormalizer,0,53,0.0
PunctuationRemoveNormalizer->UpperCaseNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer,0,53,0.0
PunctuationRemoveNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer,0,53,0.0
PunctuationRemoveNormalizer->WhitespaceNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
PunctuationRemoveNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer,0,53,0.0
PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer->UpperCaseNormalizer,0,53,0.0
PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer->WhitespaceNormalizer,0,53,0.0
WhitespaceNormalizer->PunctuationRemoveNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
WhitespaceNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer,0,53,0.0
WhitespaceNormalizer->UpperCaseNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer,0,53,0.0
WhitespaceNormalizer->UpperCaseNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer,0,53,0.0
WhitespaceNormalizer->DictionaryReplacementNormalizer->UpperCaseNormalizer->PunctuationRemoveNormalizer,0,53,0.0
WhitespaceNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->WhitespaceNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->UpperCaseNormalizer->WhitespaceNormalizer,0,53,0.0
DictionaryReplacementNormalizer->WhitespaceNormalizer->PunctuationRemoveNormalizer->UpperCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->WhitespaceNormalizer->UpperCaseNormalizer->PunctuationRemoveNormalizer,0,53,0.0
DictionaryReplacementNormalizer->UpperCaseNormalizer->WhitespaceNormalizer->PunctuationRemoveNormalizer,0,53,0.0
DictionaryReplacementNormalizer->UpperCaseNormalizer->PunctuationRemoveNormalizer->WhitespaceNormalizer,0,53,0.0
LowerCaseNormalizer->PunctuationRemoveNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer,0,53,0.0
LowerCaseNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer,0,53,0.0
LowerCaseNormalizer->WhitespaceNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer,0,53,0.0
LowerCaseNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer,0,53,0.0
LowerCaseNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer->PunctuationRemoveNormalizer,0,53,0.0
LowerCaseNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->WhitespaceNormalizer,0,53,0.0
PunctuationRemoveNormalizer->LowerCaseNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer,0,53,0.0
PunctuationRemoveNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer,0,53,0.0
PunctuationRemoveNormalizer->WhitespaceNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
PunctuationRemoveNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer,0,53,0.0
PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer->LowerCaseNormalizer,0,53,0.0
PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer->WhitespaceNormalizer,0,53,0.0
WhitespaceNormalizer->PunctuationRemoveNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer,0,53,0.0
WhitespaceNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer,0,53,0.0
WhitespaceNormalizer->LowerCaseNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer,0,53,0.0
WhitespaceNormalizer->LowerCaseNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer,0,53,0.0
WhitespaceNormalizer->DictionaryReplacementNormalizer->LowerCaseNormalizer->PunctuationRemoveNormalizer,0,53,0.0
WhitespaceNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->LowerCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->WhitespaceNormalizer->LowerCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->LowerCaseNormalizer->WhitespaceNormalizer,0,53,0.0
DictionaryReplacementNormalizer->WhitespaceNormalizer->PunctuationRemoveNormalizer->LowerCaseNormalizer,0,53,0.0
DictionaryReplacementNormalizer->WhitespaceNormalizer->LowerCaseNormalizer->PunctuationRemoveNormalizer,0,53,0.0
DictionaryReplacementNormalizer->LowerCaseNormalizer->WhitespaceNormalizer->PunctuationRemoveNormalizer,0,53,0.0
DictionaryReplacementNormalizer->LowerCaseNormalizer->PunctuationRemoveNormalizer->WhitespaceNormalizer,0,53,0.0
CapitalizeNormalizer->PunctuationRemoveNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer,0,53,0.0
CapitalizeNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer,0,53,0.0
CapitalizeNormalizer->WhitespaceNormalizer->PunctuationRemoveNormalizer->DictionaryReplacementNormalizer,0,53,0.0
CapitalizeNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer,0,53,0.0
CapitalizeNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer->PunctuationRemoveNormalizer,0,53,0.0
CapitalizeNormalizer->DictionaryReplacementNormalizer->PunctuationRemoveNormalizer->WhitespaceNormalizer,0,53,0.0
PunctuationRemoveNormalizer->CapitalizeNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer,0,53,0.0
PunctuationRemoveNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer->WhitespaceNormalizer,0,53,0.0
PunctuationRemoveNormalizer->WhitespaceNormalizer->CapitalizeNormalizer->DictionaryReplacementNormalizer,0,53,0.0
PunctuationRemoveNormalizer->WhitespaceNormalizer->DictionaryReplacementNormalizer->CapitalizeNormalizer,0,53,0.0
